file_path,class_id,class_name
./cv-valid-train/wav/sample-046421.wav,2,england
./cv-valid-train/wav/sample-072236.wav,2,england
./cv-valid-train/wav/sample-076447.wav,2,england
./cv-valid-train/wav/sample-076517.wav,2,england
./cv-valid-train/wav/sample-097644.wav,2,england
./cv-valid-train/wav/sample-113070.wav,2,england
./cv-valid-train/wav/sample-113648.wav,2,england
./cv-valid-train/wav/sample-114306.wav,2,england
./cv-valid-train/wav/sample-135054.wav,2,england
./cv-valid-train/wav/sample-141964.wav,2,england
./cv-valid-train/wav/sample-160802.wav,2,england
./cv-valid-train/wav/sample-160899.wav,2,england
./cv-valid-train/wav/sample-162472.wav,2,england
./cv-valid-train/wav/sample-164131.wav,2,england
./cv-valid-train/wav/sample-000508.wav,0,us
./cv-valid-train/wav/sample-001309.wav,0,us
./cv-valid-train/wav/sample-004853.wav,0,us
./cv-valid-train/wav/sample-005020.wav,0,us
./cv-valid-train/wav/sample-005806.wav,0,us
./cv-valid-train/wav/sample-014469.wav,0,us
./cv-valid-train/wav/sample-025387.wav,0,us
./cv-valid-train/wav/sample-025506.wav,0,us
./cv-valid-train/wav/sample-037330.wav,0,us
./cv-valid-train/wav/sample-041980.wav,0,us
./cv-valid-train/wav/sample-043381.wav,0,us
./cv-valid-train/wav/sample-052884.wav,0,us
./cv-valid-train/wav/sample-065713.wav,0,us
./cv-valid-train/wav/sample-069893.wav,0,us
./cv-valid-train/wav/sample-075914.wav,0,us
./cv-valid-train/wav/sample-076271.wav,0,us
./cv-valid-train/wav/sample-087314.wav,0,us
./cv-valid-train/wav/sample-090846.wav,0,us
./cv-valid-train/wav/sample-090939.wav,0,us
./cv-valid-train/wav/sample-101009.wav,0,us
./cv-valid-train/wav/sample-109677.wav,0,us
./cv-valid-train/wav/sample-110743.wav,0,us
./cv-valid-train/wav/sample-111305.wav,0,us
./cv-valid-train/wav/sample-115130.wav,0,us
./cv-valid-train/wav/sample-116137.wav,0,us
./cv-valid-train/wav/sample-117259.wav,0,us
./cv-valid-train/wav/sample-117888.wav,0,us
./cv-valid-train/wav/sample-124223.wav,0,us
./cv-valid-train/wav/sample-127072.wav,0,us
./cv-valid-train/wav/sample-127357.wav,0,us
./cv-valid-train/wav/sample-128433.wav,0,us
./cv-valid-train/wav/sample-132236.wav,0,us
./cv-valid-train/wav/sample-137686.wav,0,us
./cv-valid-train/wav/sample-137858.wav,0,us
./cv-valid-train/wav/sample-138650.wav,0,us
./cv-valid-train/wav/sample-147539.wav,0,us
./cv-valid-train/wav/sample-151058.wav,0,us
./cv-valid-train/wav/sample-152599.wav,0,us
./cv-valid-train/wav/sample-154061.wav,0,us
./cv-valid-train/wav/sample-158884.wav,0,us
./cv-valid-train/wav/sample-169583.wav,0,us
./cv-valid-train/wav/sample-174502.wav,0,us
./cv-valid-train/wav/sample-175188.wav,0,us
./cv-valid-train/wav/sample-188110.wav,0,us
./cv-valid-train/wav/sample-191033.wav,0,us
./cv-valid-train/wav/sample-193709.wav,0,us
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-002225.wav,2,england
./cv-valid-train/wav/sample-003237.wav,2,england
./cv-valid-train/wav/sample-010897.wav,2,england
./cv-valid-train/wav/sample-026092.wav,2,england
./cv-valid-train/wav/sample-032488.wav,2,england
./cv-valid-train/wav/sample-059753.wav,2,england
./cv-valid-train/wav/sample-092564.wav,2,england
./cv-valid-train/wav/sample-099744.wav,2,england
./cv-valid-train/wav/sample-104824.wav,2,england
./cv-valid-train/wav/sample-106168.wav,2,england
./cv-valid-train/wav/sample-111281.wav,2,england
./cv-valid-train/wav/sample-118154.wav,2,england
./cv-valid-train/wav/sample-122131.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-124710.wav,2,england
./cv-valid-train/wav/sample-126932.wav,2,england
./cv-valid-train/wav/sample-130794.wav,2,england
./cv-valid-train/wav/sample-011213.wav,0,us
./cv-valid-train/wav/sample-022306.wav,0,us
./cv-valid-train/wav/sample-022482.wav,0,us
./cv-valid-train/wav/sample-033437.wav,0,us
./cv-valid-train/wav/sample-038044.wav,0,us
./cv-valid-train/wav/sample-046745.wav,0,us
./cv-valid-train/wav/sample-048957.wav,0,us
./cv-valid-train/wav/sample-055513.wav,0,us
./cv-valid-train/wav/sample-060687.wav,0,us
./cv-valid-train/wav/sample-068451.wav,0,us
./cv-valid-train/wav/sample-075148.wav,0,us
./cv-valid-train/wav/sample-076653.wav,0,us
./cv-valid-train/wav/sample-080767.wav,0,us
./cv-valid-train/wav/sample-086062.wav,0,us
./cv-valid-train/wav/sample-088293.wav,0,us
./cv-valid-train/wav/sample-090323.wav,0,us
./cv-valid-train/wav/sample-090491.wav,0,us
./cv-valid-train/wav/sample-097295.wav,0,us
./cv-valid-train/wav/sample-098641.wav,0,us
./cv-valid-train/wav/sample-098757.wav,0,us
./cv-valid-train/wav/sample-106276.wav,0,us
./cv-valid-train/wav/sample-113957.wav,0,us
./cv-valid-train/wav/sample-114653.wav,0,us
./cv-valid-train/wav/sample-118887.wav,0,us
./cv-valid-train/wav/sample-121525.wav,0,us
./cv-valid-train/wav/sample-126306.wav,0,us
./cv-valid-train/wav/sample-133010.wav,0,us
./cv-valid-train/wav/sample-136199.wav,0,us
./cv-valid-train/wav/sample-142664.wav,0,us
./cv-valid-train/wav/sample-147143.wav,0,us
./cv-valid-train/wav/sample-153132.wav,0,us
./cv-valid-train/wav/sample-166509.wav,0,us
./cv-valid-train/wav/sample-171779.wav,0,us
./cv-valid-train/wav/sample-172183.wav,0,us
./cv-valid-train/wav/sample-175875.wav,0,us
./cv-valid-train/wav/sample-178066.wav,0,us
./cv-valid-train/wav/sample-178200.wav,0,us
./cv-valid-train/wav/sample-178800.wav,0,us
./cv-valid-train/wav/sample-179263.wav,0,us
./cv-valid-train/wav/sample-179781.wav,0,us
./cv-valid-train/wav/sample-181401.wav,0,us
./cv-valid-train/wav/sample-182974.wav,0,us
./cv-valid-train/wav/sample-189503.wav,0,us
./cv-valid-train/wav/sample-001325.wav,2,england
./cv-valid-train/wav/sample-005384.wav,2,england
./cv-valid-train/wav/sample-011082.wav,2,england
./cv-valid-train/wav/sample-014973.wav,2,england
./cv-valid-train/wav/sample-016791.wav,2,england
./cv-valid-train/wav/sample-033571.wav,2,england
./cv-valid-train/wav/sample-056410.wav,2,england
./cv-valid-train/wav/sample-056751.wav,2,england
./cv-valid-train/wav/sample-066358.wav,2,england
./cv-valid-train/wav/sample-086104.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-101977.wav,2,england
./cv-valid-train/wav/sample-111798.wav,2,england
./cv-valid-train/wav/sample-111855.wav,2,england
./cv-valid-train/wav/sample-112779.wav,2,england
./cv-valid-train/wav/sample-117574.wav,2,england
./cv-valid-train/wav/sample-130362.wav,2,england
./cv-valid-train/wav/sample-141927.wav,2,england
./cv-valid-train/wav/sample-164084.wav,2,england
./cv-valid-train/wav/sample-167789.wav,2,england
./cv-valid-train/wav/sample-180508.wav,2,england
./cv-valid-train/wav/sample-130794.wav,2,england
./cv-valid-train/wav/sample-022596.wav,2,england
./cv-valid-train/wav/sample-165363.wav,2,england
./cv-valid-train/wav/sample-161874.wav,2,england
./cv-valid-train/wav/sample-161456.wav,2,england
./cv-valid-train/wav/sample-148454.wav,2,england
./cv-valid-train/wav/sample-042196.wav,2,england
./cv-valid-train/wav/sample-191048.wav,2,england
./cv-valid-train/wav/sample-161456.wav,2,england
./cv-valid-train/wav/sample-001325.wav,2,england
./cv-valid-train/wav/sample-146154.wav,2,england
./cv-valid-train/wav/sample-075553.wav,2,england
./cv-valid-train/wav/sample-114306.wav,2,england
./cv-valid-train/wav/sample-032248.wav,2,england
./cv-valid-train/wav/sample-086104.wav,2,england
./cv-valid-train/wav/sample-180393.wav,2,england
./cv-valid-train/wav/sample-092933.wav,2,england
./cv-valid-train/wav/sample-160802.wav,2,england
./cv-valid-train/wav/sample-016791.wav,2,england
./cv-valid-train/wav/sample-174573.wav,2,england
./cv-valid-train/wav/sample-066358.wav,2,england
./cv-valid-train/wav/sample-191800.wav,2,england
./cv-valid-train/wav/sample-174841.wav,2,england
./cv-valid-train/wav/sample-164084.wav,2,england
./cv-valid-train/wav/sample-110090.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-124710.wav,2,england
./cv-valid-train/wav/sample-075553.wav,2,england
./cv-valid-train/wav/sample-139750.wav,2,england
./cv-valid-train/wav/sample-117574.wav,2,england
./cv-valid-train/wav/sample-094414.wav,2,england
./cv-valid-train/wav/sample-024731.wav,2,england
./cv-valid-train/wav/sample-026092.wav,2,england
./cv-valid-train/wav/sample-118339.wav,2,england
./cv-valid-train/wav/sample-028163.wav,2,england
./cv-valid-train/wav/sample-000169.wav,2,england
./cv-valid-train/wav/sample-032488.wav,2,england
./cv-valid-train/wav/sample-092564.wav,2,england
./cv-valid-train/wav/sample-076447.wav,2,england
./cv-valid-train/wav/sample-010785.wav,2,england
./cv-valid-train/wav/sample-165363.wav,2,england
./cv-valid-train/wav/sample-050806.wav,2,england
./cv-valid-train/wav/sample-095039.wav,2,england
./cv-valid-train/wav/sample-042558.wav,2,england
./cv-valid-train/wav/sample-056465.wav,2,england
./cv-valid-train/wav/sample-010897.wav,2,england
./cv-valid-train/wav/sample-022596.wav,2,england
./cv-valid-train/wav/sample-126932.wav,2,england
./cv-valid-train/wav/sample-162472.wav,2,england
./cv-valid-train/wav/sample-028163.wav,2,england
./cv-valid-train/wav/sample-135054.wav,2,england
./cv-valid-train/wav/sample-146154.wav,2,england
./cv-valid-train/wav/sample-032248.wav,2,england
./cv-valid-train/wav/sample-056751.wav,2,england
./cv-valid-train/wav/sample-033571.wav,2,england
./cv-valid-train/wav/sample-111281.wav,2,england
./cv-valid-train/wav/sample-143978.wav,2,england
./cv-valid-train/wav/sample-001325.wav,2,england
./cv-valid-train/wav/sample-110090.wav,2,england
./cv-valid-train/wav/sample-092564.wav,2,england
./cv-valid-train/wav/sample-042196.wav,2,england
./cv-valid-train/wav/sample-056751.wav,2,england
./cv-valid-train/wav/sample-114306.wav,2,england
./cv-valid-train/wav/sample-164296.wav,2,england
./cv-valid-train/wav/sample-059059.wav,2,england
./cv-valid-train/wav/sample-101977.wav,2,england
./cv-valid-train/wav/sample-097644.wav,2,england
./cv-valid-train/wav/sample-072319.wav,2,england
./cv-valid-train/wav/sample-127865.wav,2,england
./cv-valid-train/wav/sample-127865.wav,2,england
./cv-valid-train/wav/sample-033571.wav,2,england
./cv-valid-train/wav/sample-160802.wav,2,england
./cv-valid-train/wav/sample-117911.wav,2,england
./cv-valid-train/wav/sample-062346.wav,2,england
./cv-valid-train/wav/sample-094300.wav,2,england
./cv-valid-train/wav/sample-025970.wav,2,england
./cv-valid-train/wav/sample-086421.wav,2,england
./cv-valid-train/wav/sample-137941.wav,2,england
./cv-valid-train/wav/sample-114306.wav,2,england
./cv-valid-train/wav/sample-042558.wav,2,england
./cv-valid-train/wav/sample-162338.wav,2,england
./cv-valid-train/wav/sample-096785.wav,2,england
./cv-valid-train/wav/sample-145790.wav,2,england
./cv-valid-train/wav/sample-135054.wav,2,england
./cv-valid-train/wav/sample-026170.wav,2,england
./cv-valid-train/wav/sample-117869.wav,2,england
./cv-valid-train/wav/sample-181242.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-161456.wav,2,england
./cv-valid-train/wav/sample-111855.wav,2,england
./cv-valid-train/wav/sample-161874.wav,2,england
./cv-valid-train/wav/sample-045474.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-174573.wav,2,england
./cv-valid-train/wav/sample-126932.wav,2,england
./cv-valid-train/wav/sample-147734.wav,2,england
./cv-valid-train/wav/sample-117574.wav,2,england
./cv-valid-train/wav/sample-050806.wav,2,england
./cv-valid-train/wav/sample-148454.wav,2,england
./cv-valid-train/wav/sample-024731.wav,2,england
./cv-valid-train/wav/sample-117869.wav,2,england
./cv-valid-train/wav/sample-118339.wav,2,england
./cv-valid-train/wav/sample-130794.wav,2,england
./cv-valid-train/wav/sample-124557.wav,2,england
./cv-valid-train/wav/sample-111855.wav,2,england
./cv-valid-train/wav/sample-075553.wav,2,england
./cv-valid-train/wav/sample-108621.wav,2,england
./cv-valid-train/wav/sample-124557.wav,2,england
./cv-valid-train/wav/sample-072319.wav,2,england
./cv-valid-train/wav/sample-119142.wav,2,england
./cv-valid-train/wav/sample-026170.wav,2,england
./cv-valid-train/wav/sample-118154.wav,2,england
./cv-valid-train/wav/sample-005384.wav,2,england
./cv-valid-train/wav/sample-164296.wav,2,england
./cv-valid-train/wav/sample-010897.wav,2,england
./cv-valid-train/wav/sample-097644.wav,2,england
./cv-valid-train/wav/sample-193422.wav,2,england
./cv-valid-train/wav/sample-111855.wav,2,england
./cv-valid-train/wav/sample-117574.wav,2,england
./cv-valid-train/wav/sample-032488.wav,2,england
./cv-valid-train/wav/sample-130860.wav,2,england
./cv-valid-train/wav/sample-127865.wav,2,england
./cv-valid-train/wav/sample-075553.wav,2,england
./cv-valid-train/wav/sample-165363.wav,2,england
./cv-valid-train/wav/sample-010897.wav,2,england
./cv-valid-train/wav/sample-096785.wav,2,england
./cv-valid-train/wav/sample-038959.wav,2,england
./cv-valid-train/wav/sample-130764.wav,2,england
./cv-valid-train/wav/sample-160802.wav,2,england
./cv-valid-train/wav/sample-024731.wav,2,england
./cv-valid-train/wav/sample-114592.wav,2,england
./cv-valid-train/wav/sample-009016.wav,2,england
./cv-valid-train/wav/sample-174573.wav,2,england
./cv-valid-train/wav/sample-111798.wav,2,england
./cv-valid-train/wav/sample-011082.wav,2,england
./cv-valid-train/wav/sample-017018.wav,2,england
./cv-valid-train/wav/sample-126932.wav,2,england
./cv-valid-train/wav/sample-176079.wav,2,england
./cv-valid-train/wav/sample-113070.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-038542.wav,2,england
./cv-valid-train/wav/sample-174841.wav,2,england
./cv-valid-train/wav/sample-086421.wav,2,england
./cv-valid-train/wav/sample-066358.wav,2,england
./cv-valid-train/wav/sample-059059.wav,2,england
./cv-valid-train/wav/sample-181242.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-161874.wav,2,england
./cv-valid-train/wav/sample-056465.wav,2,england
./cv-valid-train/wav/sample-165363.wav,2,england
./cv-valid-train/wav/sample-011744.wav,2,england
./cv-valid-train/wav/sample-042558.wav,2,england
./cv-valid-train/wav/sample-191800.wav,2,england
./cv-valid-train/wav/sample-014096.wav,2,england
./cv-valid-train/wav/sample-056465.wav,2,england
./cv-valid-train/wav/sample-056410.wav,2,england
./cv-valid-train/wav/sample-099744.wav,2,england
./cv-valid-train/wav/sample-076517.wav,2,england
./cv-valid-train/wav/sample-072319.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-009016.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-025970.wav,2,england
./cv-valid-train/wav/sample-112779.wav,2,england
./cv-valid-train/wav/sample-022150.wav,2,england
./cv-valid-train/wav/sample-146154.wav,2,england
./cv-valid-train/wav/sample-111798.wav,2,england
./cv-valid-train/wav/sample-117869.wav,2,england
./cv-valid-train/wav/sample-002225.wav,2,england
./cv-valid-train/wav/sample-115286.wav,2,england
./cv-valid-train/wav/sample-028163.wav,2,england
./cv-valid-train/wav/sample-032248.wav,2,england
./cv-valid-train/wav/sample-111855.wav,2,england
./cv-valid-train/wav/sample-130860.wav,2,england
./cv-valid-train/wav/sample-001325.wav,2,england
./cv-valid-train/wav/sample-026092.wav,2,england
./cv-valid-train/wav/sample-026092.wav,2,england
./cv-valid-train/wav/sample-181242.wav,2,england
./cv-valid-train/wav/sample-167789.wav,2,england
./cv-valid-train/wav/sample-095039.wav,2,england
./cv-valid-train/wav/sample-127865.wav,2,england
./cv-valid-train/wav/sample-130084.wav,2,england
./cv-valid-train/wav/sample-104824.wav,2,england
./cv-valid-train/wav/sample-113070.wav,2,england
./cv-valid-train/wav/sample-146154.wav,2,england
./cv-valid-train/wav/sample-099744.wav,2,england
./cv-valid-train/wav/sample-124557.wav,2,england
./cv-valid-train/wav/sample-176079.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-059059.wav,2,england
./cv-valid-train/wav/sample-038542.wav,2,england
./cv-valid-train/wav/sample-038542.wav,2,england
./cv-valid-train/wav/sample-062346.wav,2,england
./cv-valid-train/wav/sample-143978.wav,2,england
./cv-valid-train/wav/sample-119142.wav,2,england
./cv-valid-train/wav/sample-020177.wav,2,england
./cv-valid-train/wav/sample-162338.wav,2,england
./cv-valid-train/wav/sample-066358.wav,2,england
./cv-valid-train/wav/sample-042196.wav,2,england
./cv-valid-train/wav/sample-164084.wav,2,england
./cv-valid-train/wav/sample-046718.wav,2,england
./cv-valid-train/wav/sample-076517.wav,2,england
./cv-valid-train/wav/sample-148454.wav,2,england
./cv-valid-train/wav/sample-022150.wav,2,england
./cv-valid-train/wav/sample-056465.wav,2,england
./cv-valid-train/wav/sample-174573.wav,2,england
./cv-valid-train/wav/sample-126932.wav,2,england
./cv-valid-train/wav/sample-168791.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-117911.wav,2,england
./cv-valid-train/wav/sample-104824.wav,2,england
./cv-valid-train/wav/sample-127865.wav,2,england
./cv-valid-train/wav/sample-086104.wav,2,england
./cv-valid-train/wav/sample-094414.wav,2,england
./cv-valid-train/wav/sample-042196.wav,2,england
./cv-valid-train/wav/sample-139750.wav,2,england
./cv-valid-train/wav/sample-117911.wav,2,england
./cv-valid-train/wav/sample-016791.wav,2,england
./cv-valid-train/wav/sample-118339.wav,2,england
./cv-valid-train/wav/sample-167789.wav,2,england
./cv-valid-train/wav/sample-117911.wav,2,england
./cv-valid-train/wav/sample-022150.wav,2,england
./cv-valid-train/wav/sample-118154.wav,2,england
./cv-valid-train/wav/sample-193422.wav,2,england
./cv-valid-train/wav/sample-130860.wav,2,england
./cv-valid-train/wav/sample-130362.wav,2,england
./cv-valid-train/wav/sample-032488.wav,2,england
./cv-valid-train/wav/sample-162472.wav,2,england
./cv-valid-train/wav/sample-076447.wav,2,england
