file_path,class_id,class_name
./cv-valid-train/wav/sample-014973.wav,2,england
./cv-valid-train/wav/sample-099744.wav,2,england
./cv-valid-train/wav/sample-113265.wav,2,england
./cv-valid-train/wav/sample-005384.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-117574.wav,2,england
./cv-valid-train/wav/sample-115286.wav,2,england
./cv-valid-train/wav/sample-076517.wav,2,england
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-188094.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-102584.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-114548.wav,1,indian
